,Segment_ID,Year,Route,Latitude,Longitude,GPS_Valid,Postmile_Distance,Ahead_AADT,Ahead_Peak_Hourly,Ahead_Peak_Monthly,Ahead_Collisions,Cluster
5272,28563,2014,147,40.31469868,-121.0609575,True,4.9455,0,0,0,0,0
5273,28564,2014,147,40.31469868,-121.0609575,True,1.14,1350,250,2150,2,0
5274,28565,2014,147,40.3013272,-121.0470754,False,0.6500000000000001,710,90,830,0,0
5275,28566,2014,147,40.420029,-123.17460249999999,True,0.895,0,0,0,0,0
5276,28567,2014,149,39.57725413,-121.6181746,True,3.1069999999999998,16000,1700,16700,2,0
5277,28568,2014,149,39.60146582,-121.66217409999999,True,3.1069999999999998,0,0,0,0,0
5278,28569,2014,150,34.38377537,-119.4846196,True,2.197,5100,510,5600,3,0
5279,28570,2014,150,34.396017,-119.4536876,True,2.197,0,0,0,0,0
5280,28571,2014,150,34.396017,-119.4536876,True,11.27,2750,260,2900,12,0
5281,28572,2014,150,34.418289,-119.33664990000001,True,2.843,2700,320,3100,0,0
5282,28573,2014,150,34.42960893,-119.2930399,False,0.29300000000000104,8000,920,8700,1,0
5283,28574,2014,150,37.68156857,-121.3430983,False,0.6150000000000002,19400,1750,20300,0,0
5284,28575,2014,150,34.4322886,-119.280123,True,1.0549999999999995,18800,1550,19800,1,0
5285,28576,2014,150,34.43558174,-119.2637412,True,0.5010000000000012,18800,1550,19800,1,0
5286,28577,2014,150,34.44231455,-119.25895030000001,True,0.9089999999999988,22500,2250,23100,10,0
5287,28578,2014,150,34.44786905,-119.2451138,True,1.0949999999999989,18300,1950,18800,10,0
5288,28579,2014,150,34.44895594,-119.227484,True,0.4589999999999996,6500,760,6700,1,0
5289,28580,2014,150,34.44843482,-119.220143,True,0.8900000000000006,5300,640,5400,1,0
5290,28581,2014,150,34.44609171,-119.2045926,True,2.551000000000002,2800,350,2900,7,0
5291,28582,2014,150,34.43472587,-119.18610459999998,True,9.468999999999998,2800,300,2950,8,0
5292,28583,2014,150,34.383051,-119.06946699999999,True,2.150000000000002,3650,370,3900,4,0
5293,28584,2014,150,34.35401032,-119.0600232,True,0.2980000000000018,15300,1350,15900,8,0
5294,28585,2014,150,34.35004036,-119.05819540000002,True,2.4570000000000003,0,0,0,0,0
5295,28586,2014,151,40.71562556,-122.4160251,True,3.781,240,70,360,0,0
5296,28587,2014,151,40.69120933,-122.402707,True,0.669,1550,210,1900,0,0
5297,28588,2014,151,40.68975412,-122.3904936,True,1.0579999999999998,2250,230,2600,2,0
5298,28589,2014,151,40.68175069,-122.3752507,True,0.1120000000000001,4600,530,4800,0,0
5299,28590,2014,151,40.68120301,-122.37297520000001,True,0.3099999999999996,4500,540,5100,0,0
5300,28591,2014,151,40.68052783,-122.3670111,True,0.06200000000000028,4500,540,5100,0,0
5301,28592,2014,151,40.680477958699996,-122.36575193,True,0.7960000000000003,0,0,0,0,0
5302,28593,2014,151,40.68120301,-122.37297520000001,True,0.3099999999999996,4250,520,4900,0,0
5303,28594,2014,151,40.68052863,-122.36703100000001,True,0.001000000000000334,4250,520,4900,0,0
5304,28595,2014,151,40.68047875,-122.3657719,True,0.0009999999999994458,0,0,0,3,0
5305,28596,2014,151,40.67995826,-122.35079590000001,False,0.13400000000000034,12400,1250,13400,0,0
5306,28597,2014,151,38.115945,-121.3979291,True,0.6576363636363637,0,0,0,0,0
5307,28598,2014,152,36.919676,-121.790292,True,0.07,26700,2650,28000,5,0
5308,28599,2014,152,36.918683,-121.78402320000001,True,0.037999999999999916,29000,3700,30500,29,3
5309,28600,2014,152,36.91514604,-121.76157659999998,True,0.30299999999999994,21300,2150,22200,5,0
5310,28601,2014,152,36.911586,-121.7584,True,0.1259999999999999,22600,2600,23400,8,0
5311,28602,2014,152,36.91024282,-121.75688090000001,True,0.3440000000000003,8100,1000,8900,5,0
5312,28603,2014,152,36.913657,-121.752201,True,0.4169999999999998,0,0,0,0,0
5313,28604,2014,152,36.91024282,-121.75688090000001,True,0.3440000000000003,7400,900,8200,0,0
5314,28605,2014,152,36.913657,-121.752201,True,0.4169999999999998,0,0,0,0,0
5315,28606,2014,152,36.913657,-121.752201,True,0.052999999999999985,10400,1200,11500,0,0
5316,28607,2014,152,36.91498205,-121.7536851,True,0.003000000000000003,10400,1200,11500,0,0
5317,28608,2014,152,36.915015999999994,-121.753723,True,0.29300000000000004,14900,1700,16800,0,0
5318,28609,2014,152,36.91806034,-121.74954840000002,True,1.281,16300,1900,17600,0,0
5319,28610,2014,152,36.93593046,-121.7433152,True,0.5049999999999999,13800,1350,17300,2,0
5320,28611,2014,152,36.95610725,-121.72744180000001,False,4.6,6700,870,10600,9,0
5321,28612,2014,152,37.1440562,-121.9846885,True,0.6281428571428572,0,0,0,0,0
5322,28613,2014,152,37.1440562,-121.9846885,False,5.03,6100,680,7000,12,0
5323,28614,2014,152,37.01347,-121.6502683,True,2.8999999999999995,6100,730,7000,3,0
5324,28615,2014,152,37.013195,-121.599675,False,1.5,19400,2300,22400,6,0
5325,28616,2014,152,37.52208109,-122.33208,False,0.34999999999999964,20600,2450,23800,1,0
5326,28617,2014,152,37.01957309,-121.57393470000001,True,0.4969999999999999,23800,2850,27500,3,0
5327,28618,2014,152,36.96122868,-121.55103840000001,True,2.5330000000000013,25500,2650,28500,9,0
5328,28619,2014,152,37.010220000000004,-121.51563999999999,True,2.08,23100,2400,26000,6,0
5329,28620,2014,152,36.98859024,-121.4908717,True,7.0870000000000015,24100,2550,27000,15,3
5330,28621,2014,152,36.96844429,-121.38406709999998,True,1.4319999999999986,34000,3550,38500,2,0
5331,28622,2014,152,36.98833,-121.38429,True,11.752000000000002,33500,3500,3900,29,3
5332,28623,2014,152,37.06768394,-121.2139597,True,3.5161,0,0,0,0,0
5333,28624,2014,152,37.06768394,-121.2139597,True,13.24,33000,1850,38500,36,3
5334,28625,2014,152,37.05678709,-121.01638909999998,False,0.6080000000000005,25000,2750,29000,2,0
5335,28626,2014,152,38.115945,-121.3979291,False,5.42,27000,2150,31500,16,3
5336,28627,2014,152,37.05674509,-120.8715015,True,0.3499999999999979,28000,2900,29500,1,0
5337,28628,2014,152,37.056866,-120.86528200000001,True,0.9800000000000004,30000,2500,31500,6,0
5338,28629,2014,152,37.05689034,-120.8474521,True,0.4600000000000009,33500,2500,34000,5,0
5339,28630,2014,152,37.05691363,-120.83919309999999,True,0.21399999999999866,29000,2500,33500,4,0
5340,28631,2014,152,37.056917999999996,-120.835342,True,0.9800000000000004,33500,2850,38000,3,0
5341,28632,2014,152,37.056828,-120.817793,True,1.6630000000000005,19400,1750,21100,1,0
5342,28633,2014,152,37.055563,-120.78746699999999,True,8.451,18900,1900,20700,11,0
5343,28634,2014,152,37.050421,-120.63553600000002,True,8.404000000000002,16400,1550,19400,11,0
5344,28635,2014,152,37.0818704,-120.4967078,True,0.17899999999999494,15000,1450,16000,0,0
5345,28636,2014,152,37.08285604,-120.4937743,True,3.4124166666666667,0,0,0,0,0
5346,28637,2014,152,37.08285604,-120.4937743,True,10.799000000000001,16100,1550,18400,6,0
5347,28638,2014,152,37.08340731,-120.2974761,True,4.835000000000001,12400,1200,14000,4,0
5348,28639,2014,152,37.08372613,-120.2101892,True,7.817,0,0,0,0,0
5349,28640,2014,153,38.36527786,-120.794731,False,0.12,2400,260,3850,0,0
5350,28641,2014,153,38.795147,-120.88983600000002,True,0.4300000000000001,110,20,170,0,0
5351,28642,2014,153,38.796551,-120.89495600000001,True,0.275,0,0,0,0,0
5352,28643,2014,154,37.80327851,-122.4694874,False,8.11,10700,1200,12000,18,0
5353,28644,2014,154,34.61054491,-120.05524679999999,True,6.66,12500,1400,14000,10,0
5354,28645,2014,154,34.57325211,-119.95763570000001,True,8.61,11700,1300,13000,12,0
5355,28646,2014,154,34.52269247,-119.83099750000001,True,8.171,14100,1500,14800,26,3
5356,28647,2014,154,34.45127773,-119.762249,False,0.7339999999999982,17300,1700,23000,4,0
5357,28648,2014,154,37.80327851,-122.4694874,False,0.5550000000000068,17300,1700,20000,1,0
5358,28649,2014,154,34.4403935,-119.7541095,True,5.473333333333334,0,0,0,0,0
5359,28650,2014,155,35.767131,-119.249711,True,0.22,2050,160,2150,2,0
5360,28651,2014,155,35.76322091,-119.24880279999999,True,0.11800000000000001,2150,170,2200,0,0
5361,28652,2014,155,35.7614619,-119.248395,True,0.06799999999999995,3000,250,3250,0,0
5362,28653,2014,155,35.7614619,-119.248395,True,0.22,4650,420,4850,0,0
5363,28654,2014,155,35.761389,-119.249746,True,0.014000000000000012,12700,1150,14000,0,0
5364,28655,2014,155,35.76138153,-119.24908959999999,True,0.22,15500,1700,17900,0,0
5365,28656,2014,155,35.76139600000001,-119.24521740000002,True,0.05000000000000002,12500,1300,14100,0,0
5366,28657,2014,155,35.76140309,-119.24079679999998,True,0.99,12100,1350,14300,0,0
5367,28658,2014,155,35.76146461,-119.2231898,True,2.009,2700,410,3150,2,0
5368,28659,2014,155,35.76146807,-119.18738020000002,True,3.0810000000000004,2200,330,2650,1,0
5369,28660,2014,155,35.76152688,-119.13279509999998,False,4.44,630,120,980,0,0
5370,28661,2014,155,38.76979962,-121.24869469999999,False,15.574000000000002,160,30,190,0,0
5371,28662,2014,155,35.70416869,-118.8360443,True,11.686,195,20,230,1,0
5372,28663,2014,155,35.7162755,-118.72729509999999,True,2.229999999999997,340,40,460,1,0
5373,28664,2014,155,35.72517306,-118.69858300000001,True,12.740000000000002,340,40,460,1,0
5374,28665,2014,155,35.73619826,-118.5548771,True,7.4170000000000025,290,30,350,2,0
5375,28666,2014,155,35.70685881,-118.4563466,True,0.4029999999999987,6300,630,7700,0,0
5376,28667,2014,155,35.70154915,-118.45950420000001,True,9.951,6000,540,7400,11,0
5377,28668,2014,155,35.62814528,-118.4783902,True,3.9683888888888887,0,0,0,0,0
5378,28669,2014,156,33.46711802,-117.66974180000001,False,0.9420000000000001,30000,3200,34000,4,0
5379,28670,2014,156,36.75997552,-121.75423059999999,False,4.0760000000000005,31000,3200,35500,25,3
5380,28671,2014,156,39.23990872,-123.2074283,False,2.509,0,0,0,0,0
5381,28672,2014,156,33.464251399999995,-117.68397759999998,False,0.00099999999999989,0,0,0,0,0
5382,28673,2014,156,36.84058453,-121.5335051,True,4.224,23700,2200,27000,16,0
5383,28674,2014,156,36.84201525,-121.4587152,True,4.122999999999998,19500,1900,22300,5,0
5384,28675,2014,156,36.89598796,-121.427297,True,1.8459999999999999,11300,1300,13100,1,0
5385,28676,2014,156,36.90786514,-121.40389350000001,True,3.321000000000001,11200,1700,14200,1,0
5386,28677,2014,156,36.93310798,-121.3881622,True,1.8939999999999984,11800,1400,15100,4,0
5387,28678,2014,156,36.94804756,-121.5120906,True,2.5681666666666665,0,0,0,0,0
5388,28679,2014,156,36.94804756,-121.5120906,False,0.602,13000,1500,16400,0,0
5389,28680,2014,156,36.9197315,-121.7901886,True,0.602,0,0,0,0,0
5390,28681,2014,158,37.812729,-119.05347900000001,False,2.822,1500,300,2800,1,0
5391,28682,2014,158,34.24155067,-116.91966200000002,False,1.0379999999999998,1500,270,2800,2,0
5392,28683,2014,158,37.76998976,-119.0909084,True,3.32,1450,220,2400,0,0
5393,28684,2014,158,37.78332567,-119.12683829999999,True,8.656,400,110,870,0,0
5394,28685,2014,158,37.89233651,-119.0919986,True,3.9589999999999996,0,0,0,0,0
5395,28686,2014,160,38.00496044,-121.7536562,True,0.486,11100,1000,12700,2,0
5396,28687,2014,160,38.01196804,-121.75201440000001,True,0.841,12300,1150,13400,4,0
5397,28688,2014,160,38.02417356,-121.75153329999999,True,0.6635,0,0,0,0,0
5398,28689,2014,160,38.02417356,-121.75153329999999,False,5.95,12300,1150,13800,0,0
5399,28690,2014,160,38.11599496,-121.39777990000002,False,5.95,5400,980,6300,8,0
5400,28691,2014,160,38.17224966,-121.59439740000002,True,5.5100000000000025,2800,300,3300,11,0
5401,28692,2014,160,38.238174,-121.55864199999999,True,2.7,3150,300,3900,0,0
5402,28693,2014,160,38.24253619,-121.5156486,True,2.7600000000000016,2750,280,3150,0,0
5403,28694,2014,160,38.27326,-121.539272,True,4.062999999999999,1500,170,1900,2,0
5404,28695,2014,160,38.31857425,-121.57688529999999,True,0.11700000000000088,1500,200,1600,0,0
5405,28696,2014,160,38.318540999999996,-121.57650600000001,True,5.149999999999999,2150,250,2500,3,0
5406,28697,2014,160,38.36827084,-121.5193165,True,7.82,1350,120,1550,2,0
5407,28698,2014,160,38.45595843,-121.5004888,True,0.9750000000000014,6400,510,7300,0,0
5408,28699,2014,160,38.46979576,-121.50335109999999,False,9.411,0,0,0,0,0
5409,28700,2014,160,33.464251399999995,-117.68397759999998,False,9.411,0,0,0,0,0
5410,28701,2014,160,38.46979576,-121.50335109999999,True,0.1739999999999995,53000,6800,55000,2,1
5411,28702,2014,160,38.59715645,-121.47452539999999,True,0.3469999999999942,43500,4550,45000,4,1
5412,28703,2014,160,38.59962863,-121.4688973,True,0.6270000000000024,35500,3800,36000,6,1
5413,28704,2014,160,38.6000789212,-121.45797740399999,True,0.5600000000000023,34500,3700,35000,3,0
5414,28705,2014,160,38.60006511,-121.44882549999998,True,0.16599999999999682,32000,3550,34500,2,0
5415,28706,2014,160,38.600084,-121.44610800000001,True,0.2510000000000048,36000,5000,38000,1,1
5416,28707,2014,160,38.60006276,-121.44164070000001,False,0.4689999999999941,34000,4700,35000,11,1
5417,28708,2014,160,32.77611948,-116.92789209999998,True,3.2847894736842105,0,0,0,0,0
5418,28709,2014,161,42.000093,-121.89174299999999,False,17.273,500,80,670,0,0
5419,28710,2014,161,41.99867987,-121.55907520000001,True,2.051000000000002,900,110,1000,0,0
5420,28711,2014,161,41.99826956,-121.5195103,True,9.662,0,0,0,0,0
5421,28712,2014,162,37.80327851,-122.4694874,False,2.0,840,90,1050,0,0
5422,28713,2014,162,39.56506236,-123.4017014,True,13.307,840,90,970,7,0
5423,28714,2014,162,39.7114644,-123.3457709,True,11.472999999999999,850,90,980,3,0
5424,28715,2014,162,39.75873822,-123.2483059,True,1.4519999999999982,950,100,1050,2,0
5425,28716,2014,162,39.77995434,-123.24818970000001,True,1.0190000000000021,2060,240,2400,3,0
5426,28717,2014,162,39.794834,-123.2481153,True,1.5169999999999997,2500,290,2900,2,0
5427,28718,2014,162,39.81703023,-123.24629650000001,True,2.216000000000001,650,80,740,1,0
5428,28719,2014,162,39.81661957,-123.20554299999999,True,1.061,400,50,450,0,0
5429,28720,2014,162,39.82522852,-123.1904335,True,4.255625,0,0,0,0,0
5430,28721,2014,162,39.82522852,-123.1904335,False,3.7309999999999945,200,20,250,0,0
5431,28722,2014,162,39.66221838,-122.5288021,True,3.738,330,20,360,0,0
5432,28723,2014,162,39.61152428,-122.52559950000001,True,0.26500000000000057,640,120,720,0,0
5433,28724,2014,162,39.61292835,-122.52145549999999,False,18.296,800,120,830,3,0
5434,28725,2014,162,39.52415193,-122.2492365,True,1.2019999999999982,2600,340,2700,0,0
5435,28726,2014,162,39.52421886,-122.226747,True,0.6430000000000007,2350,250,2550,1,0
5436,28727,2014,162,39.52419529,-122.21478059999998,True,1.1090000000000089,8700,860,10200,7,0
5437,28728,2014,162,39.52417457,-122.1940799,True,0.4739999999999896,5000,570,5600,1,0
5438,28729,2014,162,39.52417934,-122.1852023,True,0.09799999999999898,2750,290,2950,0,0
5439,28730,2014,162,39.52417238,-122.18336640000001,True,2.4879999999999995,3050,340,3300,1,0
5440,28731,2014,162,39.52410618,-122.1366789,True,3.8570000000000135,2700,300,3100,2,0
5441,28732,2014,162,39.52156382,-122.06521670000001,True,2.720999999999989,2050,230,2250,0,0
5442,28733,2014,162,39.52180602,-122.0204039,True,1.26400000000001,2400,270,2550,0,0
5443,28734,2014,162,39.45725941,-121.99499250000001,True,1.5349999999999966,2700,290,2850,1,0
5444,28735,2014,162,39.46434582,-121.9733909,True,2.3029999999999973,2400,280,2500,0,0
5445,28736,2014,162,39.46415989,-121.930136,False,3.2180000000000035,1500,150,1650,2,0
5446,28737,2014,162,39.75113392,-121.99653980000001,True,2.933875,0,0,0,0,0
5447,28738,2014,162,39.75113392,-121.99653980000001,False,6.66,1500,150,1650,0,0
5448,28739,2014,162,39.46475099,-121.745957,False,3.0660000000000007,1050,130,1300,0,0
5449,28740,2014,162,39.14179431,-121.63466979999998,False,4.303999999999999,2500,250,2650,0,0
5450,28741,2014,162,39.49805041,-121.6089067,True,0.9300000000000016,8600,880,9400,1,0
5451,28742,2014,162,39.49805152,-121.5916443,True,0.8709999999999987,13200,1200,13900,5,0
5452,28743,2014,162,39.49800186,-121.5753616,False,0.18599999999999994,30000,2850,31000,2,0
5453,28744,2014,162,38.97772439,-121.54284809999999,False,1.125,28500,2700,30500,9,0
5454,28745,2014,162,39.5038694,-121.55224579999998,True,0.41100000000000136,30500,3050,31000,14,0
5455,28746,2014,162,39.506744,-121.545701,True,0.4529999999999994,29000,2950,29500,8,0
5456,28747,2014,162,39.50257008,-121.53890849999999,True,0.4510000000000005,20900,1850,21500,2,0
5457,28748,2014,162,39.501438,-121.53145,True,1.9920000000000009,12400,1250,12700,6,0
5458,28749,2014,162,39.50525888,-121.4977991,True,0.04099999999999682,11900,1200,12100,0,0
5459,28750,2014,162,39.50568870000001,-121.49720079999999,False,0.7740000000000009,11000,1150,11300,1,0
5460,28751,2014,162,33.08503178,-116.59038600000001,False,0.1930000000000014,7600,810,7800,0,0
5461,28752,2014,162,39.512612,-121.48217700000001,True,1.4420000000000002,5600,590,5700,2,0
5462,28753,2014,162,39.50381427,-121.46056229999999,True,1.2949999999999982,4550,520,4600,2,0
5463,28754,2014,162,39.51482668,-121.44398729999999,True,0.3659999999999997,1850,210,1900,0,0
5464,28755,2014,162,39.51861723,-121.4397626,True,6.5100000000000025,1500,180,1550,5,0
5465,28756,2014,162,39.594172,-121.444841,True,1.7261111111111112,0,0,0,0,0
5466,28757,2014,163,32.7188780004,-117.154725,True,0.02400000000000001,28500,3000,30000,0,0
5467,28758,2014,163,32.7192360647,-117.154728484,True,0.042999999999999934,28500,3000,30000,1,0
5468,28759,2014,163,32.72001661,-117.15473700000001,True,0.02100000000000002,0,0,0,0,0
5469,28760,2014,163,32.71988086,-117.1547354,True,0.009000000000000008,27500,2950,28500,0,0
5470,28761,2014,163,32.72003155,-117.1547372,False,0.262,0,0,0,5,0
5471,28762,2014,163,38.115945,-121.3979291,False,0.733,114000,10900,122000,15,1
5472,28763,2014,163,32.7341480004,-117.15563,True,0.17599999999999993,112000,10700,120000,1,1
5473,28764,2014,163,32.73682618,-117.15578670000001,True,0.6910000000000003,109000,10500,118000,5,1
5474,28765,2014,163,32.74670588,-117.15642549999998,True,0.2589999999999999,92000,7300,96000,1,1
5475,28766,2014,163,32.7424103,-117.1820553,True,0.2349999999999999,123000,9700,127000,13,1
5476,28767,2014,163,32.75315912,-117.1576995,True,0.758,154000,12400,162000,25,1
5477,28768,2014,163,32.76360233,-117.16333629999998,True,0.6290000000000004,145000,11500,151000,13,1
5478,28769,2014,163,32.77161466,-117.1611981,True,1.4209999999999994,175000,15800,182000,13,1
5479,28770,2014,163,32.88705649,-117.22761499999999,True,0.7480000000000002,159000,14400,164000,10,1
5480,28771,2014,163,32.801883000000004,-117.155252,True,0.5030000000000001,146000,13100,151000,3,1
5481,28772,2014,163,32.77172878,-117.1318057,True,0.9669999999999996,133000,12400,141000,8,1
5482,28773,2014,163,32.80659246,-117.21552779999999,True,0.7970000000000006,138000,12700,147000,0,1
5483,28774,2014,163,32.83234426,-117.1408721,True,0.7449999999999992,139000,12900,147000,2,1
5484,28775,2014,163,32.841884,-117.120406,True,1.285,146000,14900,148000,8,1
5485,28776,2014,163,32.854815,-117.119098,True,0.3930000000000007,129000,13600,133000,0,1
5486,28777,2014,163,32.85763308,-117.11348290000001,True,0.4320000000000004,129000,13500,136000,1,1
5487,28778,2014,163,32.77850755,-117.11207409999999,True,0.5300476190476191,0,0,0,0,0
5488,28779,2014,164,34.01697,-118.078797,True,1.025,39000,3650,42500,4,1
5489,28780,2014,164,34.02849522,-118.0679021,False,0.9309999999999999,26000,2350,28500,6,0
5490,28781,2014,164,34.02188883,-117.5500888,False,1.4689999999999994,45500,4000,50000,19,1
5491,28782,2014,164,34.06271096,-118.0652997,True,0.7890000000000006,76000,6000,83000,8,1
5492,28783,2014,164,34.07224955,-118.0729264,True,0.625,52000,4050,58000,16,1
5493,28784,2014,164,34.08090655,-118.0731251,True,0.4159999999999995,58000,4500,64000,7,1
5494,28785,2014,164,34.08696984,-118.0732732,False,0.25900000000000034,39500,3100,43500,3,1
5495,28786,2014,164,32.77611948,-116.92789209999998,True,0.7877142857142857,0,0,0,0,0
5496,28787,2014,165,38.115945,-121.3979291,False,3.7489999999999997,1050,300,2400,2,0
5497,28788,2014,165,36.98390885,-120.8372983,True,4.033,2050,290,2950,3,0
5498,28789,2014,165,37.04240558,-120.8357645,True,0.4580000000000002,6400,660,7200,0,0
5499,28790,2014,165,37.04914054,-120.8355129,True,0.5459999999999994,7600,960,10600,1,0
5500,28791,2014,165,37.05695218,-120.8353415,True,0.6829999999999998,16000,1650,20800,2,0
5501,28792,2014,165,37.066827,-120.83518400000001,True,0.4779999999999998,13500,1450,17100,0,0
5502,28793,2014,165,37.073774,-120.835075,True,1.7860000000000014,11000,1250,11400,3,0
5503,28794,2014,165,37.09966963,-120.8348623,False,15.139000000000001,7600,690,8300,14,3
5504,28795,2014,165,37.31321792,-120.85122709999999,True,1.0079999999999991,6200,630,7300,2,0
5505,28796,2014,165,37.327664,-120.85111,True,2.2950000000000017,6200,810,10600,2,0
5506,28797,2014,165,37.36087,-120.849544,True,2.190999999999999,6700,870,10800,5,0
5507,28798,2014,165,37.38977692,-120.85029499999999,True,0.9990000000000024,9200,1200,14700,6,0
5508,28799,2014,165,37.40439867,-120.85012040000001,True,0.2509999999999977,10800,1600,21100,3,0
5509,28800,2014,165,37.40798819,-120.85007590000001,False,0.2479999999999976,11800,1500,24700,1,0
5510,28801,2014,165,36.66060338,-119.3046563,False,2.581000000000003,14600,1700,24700,10,0
5511,28802,2014,165,37.44889575,-120.8491126,True,0.277000000000001,14900,1950,27500,0,0
5512,28803,2014,165,37.45290403,-120.8490665,True,2.295125,0,0,0,0,0
5513,28804,2014,165,37.45290403,-120.8490665,True,1.545,14900,1950,27500,2,0
5514,28805,2014,165,37.47450900000001,-120.848984,True,1.545,0,0,0,0,0
5515,28806,2014,166,34.95753,-120.57406399999999,True,3.745,8600,860,10600,7,0
5516,28807,2014,166,34.956961,-120.508444,False,1.072,10600,1200,12000,4,0
5517,28808,2014,166,37.20546955,-122.048277,False,2.053,10700,1500,12000,3,0
5518,28809,2014,166,34.953253499999995,-120.4538669,True,1.0,13300,1700,14000,13,0
5519,28810,2014,166,34.95306511,-120.4358679,True,16.23,26700,2400,32000,16,3
5520,28811,2014,166,34.98129793,-120.4314324,True,4.584,2750,360,3200,2,0
5521,28812,2014,166,35.00333973,-120.3602963,True,37.57900000000001,3600,360,3800,5,3
5522,28813,2014,166,35.02225084,-120.20802959999999,False,26.99,3300,430,3900,3,3
5523,28814,2014,166,35.04046835,-119.8869067,True,19.051,0,0,0,1,0
5524,28815,2014,166,35.04046835,-119.8869067,False,13.209999999999996,2450,370,2900,1,0
5525,28816,2014,166,34.94893928,-119.6916777,True,2.2800000000000007,2800,460,3600,0,0
5526,28817,2014,166,34.94143315,-119.6526547,False,3.5610000000000066,1800,350,2100,0,0
5527,28818,2014,166,34.97751591,-120.57085420000001,True,7.7934444444444475,0,0,0,0,0
5528,28819,2014,166,34.97751591,-120.57085420000001,False,4.576999999999998,2950,300,3400,0,0
5529,28820,2014,166,34.93620726,-119.51276709999999,False,16.447750000000006,0,0,0,0,0
5530,28821,2014,166,33.464251399999995,-117.68397759999998,False,16.447750000000006,0,0,0,0,0
5531,28822,2014,166,34.93620726,-119.51276709999999,False,2.95,2850,290,3200,1,0
5532,28823,2014,166,35.05816129,-119.3492044,False,11.9,2600,230,3000,6,0
5533,28824,2014,166,35.05876609,-119.1391051,False,7.937000000000001,2400,230,3100,3,0
5534,28825,2014,166,38.115945,-121.3979291,False,1.8230000000000004,1800,160,2200,2,0
5535,28826,2014,166,35.05783117,-118.96790790000001,True,6.1525,0,0,0,0,0
5536,28827,2014,167,37.37393,-118.395425,False,21.331,200,40,300,0,0
5537,28828,2014,167,37.90138484,-118.4351249,True,21.331,0,0,0,0,0
5538,28829,2014,168,36.730377000000004,-119.28671200000001,False,0.31899999999999995,73000,7500,78000,0,1
5539,28830,2014,168,36.76507199,-119.74915379999999,True,1.024,84000,9200,90000,6,1
5540,28831,2014,168,36.77963299,-119.74904950000001,True,1.0180000000000002,85000,9400,91000,7,1
5541,28832,2014,168,36.79363971,-119.8652771,True,1.223,70000,7700,75000,11,1
5542,28833,2014,168,36.8081026,-119.88667779999999,True,1.37,55000,6500,58000,6,1
5543,28834,2014,168,36.82300408,-119.7170983,False,1.2379999999999995,45000,5300,47000,1,1
5544,28835,2014,168,36.837343,-119.923693,False,1.1760000000000002,34500,4050,36000,3,1
5545,28836,2014,168,36.84072782,-119.68408559999999,True,1.1080000000000003,26000,2750,27000,2,0
5546,28837,2014,168,36.84287235,-119.6641094,True,2.6889999999999996,13500,1350,14000,0,0
5547,28838,2014,168,36.86516744,-119.62471359999999,True,3.631,5500,550,5800,3,0
5548,28839,2014,168,36.87377608,-119.5573946,True,3.08,5900,580,6400,1,0
5549,28840,2014,168,36.90465338,-119.51872209999999,True,4.149999999999999,5100,510,5700,6,0
5550,28841,2014,168,36.95329816,-119.5060453,True,1.0160000000000018,4700,470,4900,1,0
5551,28842,2014,168,36.96236679,-119.51300719999999,True,6.4849999999999985,3950,410,4450,7,0
5552,28843,2014,168,37.03740581,-119.5141629,True,1.1099999999999994,8700,910,9400,3,0
5553,28844,2014,168,37.04270646,-119.4988691,True,4.868000000000002,6900,800,8700,4,0
5554,28845,2014,168,37.06030374,-119.3664387,True,8.820999999999998,9100,1100,10300,7,0
5555,28846,2014,168,37.10151795,-119.31834350000001,True,2.8500000000000014,4800,540,5600,2,0
5556,28847,2014,168,37.14038169,-119.3084077,True,1.8099999999999952,950,170,1200,0,0
5557,28848,2014,168,37.15604709,-119.2959398,True,16.180000000000007,880,110,1100,6,0
5558,28849,2014,168,37.25440076,-119.1604587,True,3.2583,0,0,0,0,0
5559,28850,2014,168,37.25546174,-119.16143590000001,False,3.278,400,90,500,0,0
5560,28851,2014,168,37.25630961,-118.57998719999999,True,11.462,550,140,1050,0,0
5561,28852,2014,168,37.3587312,-118.4589815,True,1.6019999999999983,1210,180,1600,2,0
5562,28853,2014,168,37.36138,-118.43131480000001,True,1.9680000000000002,6250,640,6900,3,0
5563,28854,2014,168,37.37393,-118.395425,True,36.389,460,80,670,0,3
5564,28855,2014,168,37.46279089,-118.3495643,True,10.9398,0,0,0,0,0
5565,28856,2014,168,37.46279089,-118.3495643,False,1.45,170,40,290,0,0
5566,28857,2014,168,37.48677313,-117.9121368,True,1.45,0,0,0,0,0
5567,28858,2014,169,41.52315212,-124.03418130000001,True,0.248,1900,250,2650,0,0
5568,28859,2014,169,41.5209576966,-124.03071613899999,True,2.6420000000000003,930,120,1300,1,0
5569,28860,2014,169,41.51924382,-123.99179240000001,True,0.6309999999999998,930,120,1300,0,0
5570,28861,2014,169,41.51157256,-123.9863936,True,1.1736666666666669,0,0,0,0,0
5571,28862,2014,169,41.51157256,-123.9863936,False,16.75,200,40,280,1,0
5572,28863,2014,169,41.21154667,-123.75806000000001,True,3.890000000000004,320,60,440,1,0
5573,28864,2014,169,41.18662475,-123.7046503,True,10.320000000000002,0,0,0,0,0
5574,28865,2014,170,34.15317068,-118.3764101,True,0.27999999999999936,171000,13300,175000,8,1
